STATE_CODE,STATE_CODE_EXP,SHRP_ID,EXPERIMENT_NO,EXPERIMENT_NO_EXP,GPS_SPS,GPS_SPS_EXP,REP_ESAL_SINGLE_AXLE,REP_ESAL_TANDEM_AXLE,REP_ESAL_PER_VEH_CLASS_4,REP_ESAL_PER_VEH_CLASS_5,REP_ESAL_PER_VEH_CLASS_6,REP_ESAL_PER_VEH_CLASS_7,REP_ESAL_PER_VEH_CLASS_8,REP_ESAL_PER_VEH_CLASS_9,REP_ESAL_PER_VEH_CLASS_10,REP_ESAL_PER_VEH_CLASS_11,REP_ESAL_PER_VEH_CLASS_12,REP_ESAL_PER_VEH_CLASS_13,REP_GESAL_SINGLE_AXLE,REP_GESAL_TANDEM_AXLE,REP_GESAL_PER_VEH_CLASS_4,REP_GESAL_PER_VEH_CLASS_5,REP_GESAL_PER_VEH_CLASS_6,REP_GESAL_PER_VEH_CLASS_7,REP_GESAL_PER_VEH_CLASS_8,REP_GESAL_PER_VEH_CLASS_9,REP_GESAL_PER_VEH_CLASS_10,REP_GESAL_PER_VEH_CLASS_11,REP_GESAL_PER_VEH_CLASS_12,REP_GESAL_PER_VEH_CLASS_13,REP_GVW_VEH_CLASS_4,REP_GVW_VEH_CLASS_5,REP_GVW_VEH_CLASS_6,REP_GVW_VEH_CLASS_7,REP_GVW_VEH_CLASS_8,REP_GVW_VEH_CLASS_9,REP_GVW_VEH_CLASS_10,REP_GVW_VEH_CLASS_11,REP_GVW_VEH_CLASS_12,REP_GVW_VEH_CLASS_13,REP_LOAD_USE_RATING,REP_LOAD_USE_RATING_EXP
87,Ontario,0960,9N,"Superpave Asphalt Binder Study, New AC Pavement Construction)",S,Specific Pavement Studies,0.09000000357627869,0.28999999165534973,0.4699999988079071,0.05999999865889549,0.3799999952316284,1.149999976158142,0.5099999904632568,0.5799999833106995,0.7799999713897705,0.30000001192092896,0.33000001311302185,2.140000104904175,0.10000000149011612,0.3100000023841858,0.5299999713897705,0.07000000029802322,0.41999998688697815,1.3700000047683716,0.5600000023841858,0.6299999952316284,0.8199999928474426,0.3400000035762787,0.36000001430511475,2.359999895095825,12087.986,3838.363,11992.277,29938.054,14812.762,18500.53,25214.263,7558.79,18531.374,39049.063,12,Based on typical site axle distribution.
87,Ontario,0960,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,G,General Pavement Studies,0.09000000357627869,0.28999999165534973,0.4699999988079071,0.05999999865889549,0.3799999952316284,1.149999976158142,0.5099999904632568,0.5799999833106995,0.7799999713897705,0.30000001192092896,0.33000001311302185,2.140000104904175,0.10000000149011612,0.3100000023841858,0.5299999713897705,0.07000000029802322,0.41999998688697815,1.3700000047683716,0.5600000023841858,0.6299999952316284,0.8199999928474426,0.3400000035762787,0.36000001430511475,2.359999895095825,12087.986,3838.363,11992.277,29938.054,14812.762,18500.53,25214.263,7558.79,18531.374,39049.063,12,Based on typical site axle distribution.
87,Ontario,0961,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,G,General Pavement Studies,0.09000000357627869,0.2800000011920929,0.49000000953674316,0.07000000029802322,0.38999998569488525,1.1799999475479126,0.5199999809265137,0.5899999737739563,0.7900000214576721,0.3199999928474426,0.3400000035762787,2.140000104904175,0.10000000149011612,0.30000001192092896,0.5299999713897705,0.07000000029802322,0.41999998688697815,1.3700000047683716,0.5600000023841858,0.6299999952316284,0.8199999928474426,0.3400000035762787,0.36000001430511475,2.359999895095825,12087.986,3838.363,11992.277,29938.054,14812.762,18500.53,25214.263,7558.79,18531.374,39049.063,12,Based on typical site axle distribution.
87,Ontario,0961,9N,"Superpave Asphalt Binder Study, New AC Pavement Construction)",S,Specific Pavement Studies,0.09000000357627869,0.2800000011920929,0.49000000953674316,0.07000000029802322,0.38999998569488525,1.1799999475479126,0.5199999809265137,0.5899999737739563,0.7900000214576721,0.3199999928474426,0.3400000035762787,2.140000104904175,0.10000000149011612,0.30000001192092896,0.5299999713897705,0.07000000029802322,0.41999998688697815,1.3700000047683716,0.5600000023841858,0.6299999952316284,0.8199999928474426,0.3400000035762787,0.36000001430511475,2.359999895095825,12087.986,3838.363,11992.277,29938.054,14812.762,18500.53,25214.263,7558.79,18531.374,39049.063,12,Based on typical site axle distribution.
87,Ontario,1620,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,G,General Pavement Studies,0.20999999344348907,0.5400000214576721,0.27000001072883606,0.07999999821186066,0.47999998927116394,4.059999942779541,0.23000000417232513,0.6000000238418579,2.5899999141693115,0.4699999988079071,3.0799999237060547,3.2300000190734863,0.23000000417232513,0.550000011920929,0.3400000035762787,0.09000000357627869,0.49000000953674316,3.930000066757202,0.2199999988079071,0.6800000071525574,2.5299999713897705,0.5,2.9800000190734863,3.380000114440918,10536.221,3204.23,9873.058,34812.893,4571.381,17121.586,28910.65,15500.873,31827.751,41938.949,12,Based on typical site axle distribution.
87,Ontario,1620,1,Asphalt Concrete on Unbound Granular Base,G,General Pavement Studies,0.20999999344348907,0.5400000214576721,0.27000001072883606,0.07999999821186066,0.47999998927116394,4.059999942779541,0.23000000417232513,0.6000000238418579,2.5899999141693115,0.4699999988079071,3.0799999237060547,3.2300000190734863,0.23000000417232513,0.550000011920929,0.3400000035762787,0.09000000357627869,0.49000000953674316,3.930000066757202,0.2199999988079071,0.6800000071525574,2.5299999713897705,0.5,2.9800000190734863,3.380000114440918,10536.221,3204.23,9873.058,34812.893,4571.381,17121.586,28910.65,15500.873,31827.751,41938.949,12,Based on typical site axle distribution.
87,Ontario,1622,1,Asphalt Concrete on Unbound Granular Base,G,General Pavement Studies,0.20000000298023224,0.5899999737739563,0.3799999952316284,0.1599999964237213,0.6899999976158142,5.900000095367432,0.5600000023841858,0.6800000071525574,1.5800000429153442,0.8999999761581421,2.7899999618530273,2.630000114440918,0.20999999344348907,0.6299999952316284,0.4399999976158142,0.17000000178813934,0.7200000286102295,5.929999828338623,0.5799999833106995,0.800000011920929,1.690000057220459,0.9900000095367432,2.8499999046325684,2.7799999713897705,11980.937,3620.182,12582.864,42314.983,10616.508,21335.53,29643.667,22780.246,32975.359,40568.17,12,Based on typical site axle distribution.
87,Ontario,1622,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,G,General Pavement Studies,0.20000000298023224,0.5899999737739563,0.3799999952316284,0.1599999964237213,0.6899999976158142,5.900000095367432,0.5600000023841858,0.6800000071525574,1.5800000429153442,0.8999999761581421,2.7899999618530273,2.630000114440918,0.20999999344348907,0.6299999952316284,0.4399999976158142,0.17000000178813934,0.7200000286102295,5.929999828338623,0.5799999833106995,0.800000011920929,1.690000057220459,0.9900000095367432,2.8499999046325684,2.7799999713897705,11980.937,3620.182,12582.864,42314.983,10616.508,21335.53,29643.667,22780.246,32975.359,40568.17,12,Based on typical site axle distribution.
87,Ontario,1680,6D,"Multiple AC Overlays with Conventional Asphalt Cement on AC Pavement, No Milling",G,General Pavement Studies,0.05000000074505806,0.2199999988079071,0.44999998807907104,0.019999999552965164,0.3400000035762787,0.6000000238418579,0.15000000596046448,0.47999998927116394,0.5,0.20999999344348907,0.23999999463558197,1.4199999570846558,0.05999999865889549,0.27000001072883606,0.5699999928474426,0.029999999329447746,0.41999998688697815,0.6899999976158142,0.25999999046325684,0.6100000143051147,0.6299999952316284,0.20999999344348907,0.3400000035762787,1.6100000143051147,12605.09,3318.991,11992.277,19725.25,12281.674,19940.256,24493.493,4663.915,19094.746,34571.578,10,Estimate based on axle distributions selected using ESAL values and truck volumes as inputs
87,Ontario,1680,2,Asphalt Concrete on Bound Base,G,General Pavement Studies,0.05000000074505806,0.2199999988079071,0.44999998807907104,0.019999999552965164,0.3400000035762787,0.6000000238418579,0.15000000596046448,0.47999998927116394,0.5,0.20999999344348907,0.23999999463558197,1.4199999570846558,0.05999999865889549,0.27000001072883606,0.5699999928474426,0.029999999329447746,0.41999998688697815,0.6899999976158142,0.25999999046325684,0.6100000143051147,0.6299999952316284,0.20999999344348907,0.3400000035762787,1.6100000143051147,12605.09,3318.991,11992.277,19725.25,12281.674,19940.256,24493.493,4663.915,19094.746,34571.578,10,Estimate based on axle distributions selected using ESAL values and truck volumes as inputs
