STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,LAYER_NO,MATL_PROPERTY,PROPERTY_MINIMUM,PROPERTY_MAXIMUM,PROPERTY_MEDIAN,PROPERTY_AVERAGE,PROPERTY_STANDARD_DEVIATION,PROPERTY_COEFF_VARIATION,REP_CODE_SOURCE_VARIABILITY,REP_CODE_SOURCE_VARIABILITY_EXP
4,Arizona,6053,2,2,NO_80_PASSING,18,27,22.5,22.5,6.364,0.283,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6053,2,2,ONE_AND_HALF_PASSING,98,99,98.5,98.5,0.707,0.007,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,2,ONE_HALF_PASSING,95,96,95.5,95.5,0.707,0.007,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,2,ONE_PASSING,97,99,98,98,1.414,0.014,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,2,OPTIMUM_LAB_MOISTURE,6,7,6.5,6.5,0.707,0.109,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,2,PLASTICITY_INDEX,6,6,6,6,0,0,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6053,2,2,PLASTIC_LIMIT,0,14,7,7,9.899,1.414,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6053,2,2,REPR_THICKNESS,,,,11.4,,,A,Measured representative property.
4,Arizona,6053,2,2,RESILIENT_MODULUS,11.3,11.3,11.3,11.3,0,0,CL,Representative property expanded from multiple measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,2,RESILIENT_MODULUS_K1,364.681,1789.714,793.461,832.462,202.348,0.243,CL,Representative property expanded from multiple measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,2,RESILIENT_MODULUS_K2,0.193,0.962,0.662,0.658,0.116,0.176,CL,Representative property expanded from multiple measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,2,RESILIENT_MODULUS_K3,-2.794,0.592,-0.199,-0.35,0.436,-1.244,CL,Representative property expanded from multiple measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,2,SPEC_GRAVITY,2.433,3.039,2.708,2.707,0.082,0.03,CL,Representative property expanded from multiple measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,2,THREE_EIGHTHS_PASSING,94,94,94,94,0,0,AS,Representative property from a single measurement.
4,Arizona,6053,2,2,THREE_FOURTHS_PASSING,97,99,98,98,1.414,0.014,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,2,THREE_PASSING,100,100,100,100,0,0,AS,Representative property from a single measurement.
4,Arizona,6053,2,2,TWO_PASSING,100,100,100,100,0,0,AS,Representative property from a single measurement.
4,Arizona,6053,2,2,AASHTO_SOIL_CLASS,,,,503,,,D,Representative property imputed using statistical methods and models.
4,Arizona,6053,2,2,HYDRAULIC_CONDUCTIVITY,0.002303,0.002303,0.002303,0.002303,0,0,D,Representative property imputed using statistical methods and models.
4,Arizona,6053,2,2,POISSONS_RATIO,0.35,0.35,0.35,0.35,0,0,D,Representative property imputed using statistical methods and models.
4,Arizona,6054,1,1,TWO_PASSING,,,,,,,,
4,Arizona,6054,1,1,HYDRAULIC_CONDUCTIVITY,,,,,,,,
4,Arizona,6054,1,1,THREE_FOURTHS_PASSING,,,,,,,,
4,Arizona,6054,1,1,THREE_EIGHTHS_PASSING,,,,,,,,
4,Arizona,6054,1,1,SPEC_GRAVITY,,,,,,,,
4,Arizona,6054,1,1,RESILIENT_MODULUS_K3,,,,,,,,
4,Arizona,6054,1,1,RESILIENT_MODULUS_K2,,,,,,,,
4,Arizona,6054,1,1,RESILIENT_MODULUS_K1,,,,,,,,
4,Arizona,6054,1,1,RESILIENT_MODULUS,,,,,,,,
4,Arizona,6054,1,1,POISSONS_RATIO,,,,,,,,
4,Arizona,6054,1,1,PLASTIC_LIMIT,,,,,,,,
4,Arizona,6054,1,1,PLASTICITY_INDEX,,,,,,,,
4,Arizona,6054,1,1,OPTIMUM_LAB_MOISTURE,,,,,,,,
4,Arizona,6054,1,1,ONE_PASSING,,,,,,,,
4,Arizona,6054,1,1,ONE_HALF_PASSING,,,,,,,,
4,Arizona,6054,1,1,ONE_AND_HALF_PASSING,,,,,,,,
4,Arizona,6054,1,1,NO_80_PASSING,,,,,,,,
4,Arizona,6054,1,1,NO_4_PASSING,,,,,,,,
4,Arizona,6054,1,1,NO_40_PASSING,,,,,,,,
4,Arizona,6054,1,1,NO_200_PASSING,,,,,,,,
4,Arizona,6054,1,1,NO_10_PASSING,,,,,,,,
4,Arizona,6054,1,1,MAX_LAB_DRY_DENSITY,,,,,,,,
4,Arizona,6054,1,1,LIQUID_LIMIT,,,,,,,,
4,Arizona,6054,1,1,AASHTO_SOIL_CLASS,,,,,,,,
4,Arizona,6054,1,1,THREE_PASSING,,,,,,,,
4,Arizona,6054,1,2,THREE_PASSING,100,100,100,100,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,1,2,THREE_FOURTHS_PASSING,99,99,99,99,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,1,2,THREE_EIGHTHS_PASSING,94,94,94,94,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,1,2,SPEC_GRAVITY,2.433,3.039,2.708,2.707,0.082,0.03,CL,Representative property expanded from multiple measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6054,1,2,RESILIENT_MODULUS_K3,-0.201,-0.183,-0.192,-0.192,0.012,-0.064,BL,Representative property calculated from multiple measurements with a coefficient of variation of less than or equal to a threshold that is material dependent.
4,Arizona,6054,1,2,RESILIENT_MODULUS_K2,0.558,0.607,0.583,0.583,0.035,0.059,BL,Representative property calculated from multiple measurements with a coefficient of variation of less than or equal to a threshold that is material dependent.
4,Arizona,6054,1,2,RESILIENT_MODULUS_K1,474.884,509.099,491.992,491.992,24.194,0.049,BL,Representative property calculated from multiple measurements with a coefficient of variation of less than or equal to a threshold that is material dependent.
4,Arizona,6054,1,2,RESILIENT_MODULUS,5.8,5.8,5.8,5.8,0,0,BL,Representative property calculated from multiple measurements with a coefficient of variation of less than or equal to a threshold that is material dependent.
4,Arizona,6054,1,2,REPR_THICKNESS,,,,31.4,,,A,Measured representative property.
4,Arizona,6054,1,2,POISSONS_RATIO,0.35,0.35,0.35,0.35,0,0,D,Representative property imputed using statistical methods and models.
4,Arizona,6054,1,2,PLASTIC_LIMIT,0,0,0,0,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,1,2,PLASTICITY_INDEX,,,,,,,,
4,Arizona,6054,1,2,OPTIMUM_LAB_MOISTURE,8,9,8.5,8.5,0.707,0.083,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6054,1,2,ONE_PASSING,100,100,100,100,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,1,2,ONE_HALF_PASSING,96,96,96,96,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,1,2,ONE_AND_HALF_PASSING,100,100,100,100,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,1,2,NO_80_PASSING,13,22,17.5,17.5,6.364,0.364,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6054,1,2,NO_4_PASSING,86,87,86.5,86.5,0.707,0.008,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6054,1,2,NO_40_PASSING,33,44,38.5,38.5,7.778,0.202,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6054,1,2,NO_200_PASSING,8.1,14.2,11.15,11.15,4.313,0.387,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6054,1,2,NO_10_PASSING,73,74,73.5,73.5,0.707,0.01,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6054,1,2,MAX_LAB_DRY_DENSITY,123,131,127,127,5.657,0.045,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6054,1,2,LIQUID_LIMIT,0,0,0,0,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,1,2,HYDRAULIC_CONDUCTIVITY,0.002303,0.002303,0.002303,0.002303,0,0,D,Representative property imputed using statistical methods and models.
4,Arizona,6054,1,2,TWO_PASSING,100,100,100,100,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,1,2,AASHTO_SOIL_CLASS,,,,503,,,D,Representative property imputed using statistical methods and models.
4,Arizona,6054,2,1,LIQUID_LIMIT,,,,,,,,
4,Arizona,6054,2,1,MAX_LAB_DRY_DENSITY,,,,,,,,
4,Arizona,6054,2,1,NO_10_PASSING,,,,,,,,
4,Arizona,6054,2,1,NO_200_PASSING,,,,,,,,
4,Arizona,6054,2,1,NO_40_PASSING,,,,,,,,
4,Arizona,6054,2,1,NO_4_PASSING,,,,,,,,
4,Arizona,6054,2,1,NO_80_PASSING,,,,,,,,
4,Arizona,6054,2,1,ONE_AND_HALF_PASSING,,,,,,,,
4,Arizona,6054,2,1,ONE_HALF_PASSING,,,,,,,,
4,Arizona,6054,2,1,ONE_PASSING,,,,,,,,
4,Arizona,6054,2,1,OPTIMUM_LAB_MOISTURE,,,,,,,,
4,Arizona,6054,2,1,PLASTICITY_INDEX,,,,,,,,
4,Arizona,6054,2,1,PLASTIC_LIMIT,,,,,,,,
4,Arizona,6054,2,1,POISSONS_RATIO,,,,,,,,
4,Arizona,6054,2,1,RESILIENT_MODULUS,,,,,,,,
4,Arizona,6054,2,1,RESILIENT_MODULUS_K1,,,,,,,,
4,Arizona,6054,2,1,RESILIENT_MODULUS_K2,,,,,,,,
4,Arizona,6054,2,1,RESILIENT_MODULUS_K3,,,,,,,,
4,Arizona,6054,2,1,SPEC_GRAVITY,,,,,,,,
4,Arizona,6054,2,1,THREE_EIGHTHS_PASSING,,,,,,,,
4,Arizona,6054,2,1,THREE_FOURTHS_PASSING,,,,,,,,
4,Arizona,6054,2,1,THREE_PASSING,,,,,,,,
4,Arizona,6054,2,1,TWO_PASSING,,,,,,,,
4,Arizona,6054,2,1,AASHTO_SOIL_CLASS,,,,,,,,
4,Arizona,6054,2,1,HYDRAULIC_CONDUCTIVITY,,,,,,,,
4,Arizona,6054,2,2,AASHTO_SOIL_CLASS,,,,503,,,D,Representative property imputed using statistical methods and models.
4,Arizona,6054,2,2,HYDRAULIC_CONDUCTIVITY,0.002303,0.002303,0.002303,0.002303,0,0,D,Representative property imputed using statistical methods and models.
4,Arizona,6054,2,2,TWO_PASSING,100,100,100,100,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,2,2,THREE_PASSING,100,100,100,100,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,2,2,THREE_FOURTHS_PASSING,99,99,99,99,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,2,2,THREE_EIGHTHS_PASSING,94,94,94,94,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,2,2,SPEC_GRAVITY,2.433,3.039,2.708,2.707,0.082,0.03,CL,Representative property expanded from multiple measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6054,2,2,RESILIENT_MODULUS_K3,-0.201,-0.183,-0.192,-0.192,0.012,-0.064,BL,Representative property calculated from multiple measurements with a coefficient of variation of less than or equal to a threshold that is material dependent.
4,Arizona,6054,2,2,RESILIENT_MODULUS_K2,0.558,0.607,0.583,0.583,0.035,0.059,BL,Representative property calculated from multiple measurements with a coefficient of variation of less than or equal to a threshold that is material dependent.
4,Arizona,6054,2,2,RESILIENT_MODULUS_K1,474.884,509.099,491.992,491.992,24.194,0.049,BL,Representative property calculated from multiple measurements with a coefficient of variation of less than or equal to a threshold that is material dependent.
4,Arizona,6054,2,2,RESILIENT_MODULUS,5.8,5.8,5.8,5.8,0,0,BL,Representative property calculated from multiple measurements with a coefficient of variation of less than or equal to a threshold that is material dependent.
4,Arizona,6054,2,2,REPR_THICKNESS,,,,31.4,,,A,Measured representative property.
4,Arizona,6054,2,2,POISSONS_RATIO,0.35,0.35,0.35,0.35,0,0,D,Representative property imputed using statistical methods and models.
4,Arizona,6054,2,2,PLASTIC_LIMIT,0,0,0,0,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,2,2,PLASTICITY_INDEX,,,,,,,,
4,Arizona,6054,2,2,OPTIMUM_LAB_MOISTURE,8,9,8.5,8.5,0.707,0.083,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6054,2,2,ONE_PASSING,100,100,100,100,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,2,2,ONE_HALF_PASSING,96,96,96,96,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,2,2,ONE_AND_HALF_PASSING,100,100,100,100,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,2,2,NO_80_PASSING,13,22,17.5,17.5,6.364,0.364,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6054,2,2,NO_4_PASSING,86,87,86.5,86.5,0.707,0.008,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6054,2,2,NO_40_PASSING,33,44,38.5,38.5,7.778,0.202,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6054,2,2,NO_200_PASSING,8.1,14.2,11.15,11.15,4.313,0.387,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6054,2,2,NO_10_PASSING,73,74,73.5,73.5,0.707,0.01,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6054,2,2,MAX_LAB_DRY_DENSITY,123,131,127,127,5.657,0.045,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6054,2,2,LIQUID_LIMIT,0,0,0,0,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,3,1,TWO_PASSING,,,,,,,,
4,Arizona,6054,3,1,POISSONS_RATIO,,,,,,,,
4,Arizona,6054,3,1,THREE_FOURTHS_PASSING,,,,,,,,
4,Arizona,6054,3,1,THREE_EIGHTHS_PASSING,,,,,,,,
4,Arizona,6054,3,1,SPEC_GRAVITY,,,,,,,,
4,Arizona,6054,3,1,RESILIENT_MODULUS_K3,,,,,,,,
4,Arizona,6054,3,1,RESILIENT_MODULUS_K2,,,,,,,,
4,Arizona,6054,3,1,RESILIENT_MODULUS_K1,,,,,,,,
4,Arizona,6054,3,1,RESILIENT_MODULUS,,,,,,,,
4,Arizona,6054,3,1,PLASTIC_LIMIT,,,,,,,,
4,Arizona,6054,3,1,PLASTICITY_INDEX,,,,,,,,
4,Arizona,6054,3,1,OPTIMUM_LAB_MOISTURE,,,,,,,,
4,Arizona,6054,3,1,ONE_PASSING,,,,,,,,
4,Arizona,6054,3,1,ONE_HALF_PASSING,,,,,,,,
4,Arizona,6054,3,1,ONE_AND_HALF_PASSING,,,,,,,,
4,Arizona,6054,3,1,NO_80_PASSING,,,,,,,,
4,Arizona,6054,3,1,NO_4_PASSING,,,,,,,,
4,Arizona,6054,3,1,NO_40_PASSING,,,,,,,,
4,Arizona,6054,3,1,NO_200_PASSING,,,,,,,,
4,Arizona,6054,3,1,NO_10_PASSING,,,,,,,,
4,Arizona,6054,3,1,MAX_LAB_DRY_DENSITY,,,,,,,,
4,Arizona,6054,3,1,LIQUID_LIMIT,,,,,,,,
4,Arizona,6054,3,1,HYDRAULIC_CONDUCTIVITY,,,,,,,,
4,Arizona,6054,3,1,AASHTO_SOIL_CLASS,,,,,,,,
4,Arizona,6054,3,1,THREE_PASSING,,,,,,,,
4,Arizona,6054,3,2,AASHTO_SOIL_CLASS,,,,503,,,D,Representative property imputed using statistical methods and models.
4,Arizona,6054,3,2,LIQUID_LIMIT,0,0,0,0,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,3,2,MAX_LAB_DRY_DENSITY,123,131,127,127,5.657,0.045,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6054,3,2,NO_10_PASSING,73,74,73.5,73.5,0.707,0.01,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6054,3,2,NO_200_PASSING,8.1,14.2,11.15,11.15,4.313,0.387,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6054,3,2,NO_40_PASSING,33,44,38.5,38.5,7.778,0.202,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6054,3,2,NO_4_PASSING,86,87,86.5,86.5,0.707,0.008,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6054,3,2,NO_80_PASSING,13,22,17.5,17.5,6.364,0.364,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6054,3,2,ONE_AND_HALF_PASSING,100,100,100,100,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,3,2,ONE_HALF_PASSING,96,96,96,96,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,3,2,ONE_PASSING,100,100,100,100,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,3,2,OPTIMUM_LAB_MOISTURE,8,9,8.5,8.5,0.707,0.083,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6054,3,2,PLASTICITY_INDEX,,,,,,,,
4,Arizona,6054,3,2,PLASTIC_LIMIT,0,0,0,0,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,3,2,REPR_THICKNESS,,,,31.4,,,A,Measured representative property.
4,Arizona,6054,3,2,RESILIENT_MODULUS,5.8,5.8,5.8,5.8,0,0,BL,Representative property calculated from multiple measurements with a coefficient of variation of less than or equal to a threshold that is material dependent.
4,Arizona,6054,3,2,RESILIENT_MODULUS_K1,474.884,509.099,491.992,491.992,24.194,0.049,BL,Representative property calculated from multiple measurements with a coefficient of variation of less than or equal to a threshold that is material dependent.
4,Arizona,6054,3,2,RESILIENT_MODULUS_K2,0.558,0.607,0.583,0.583,0.035,0.059,BL,Representative property calculated from multiple measurements with a coefficient of variation of less than or equal to a threshold that is material dependent.
4,Arizona,6054,3,2,RESILIENT_MODULUS_K3,-0.201,-0.183,-0.192,-0.192,0.012,-0.064,BL,Representative property calculated from multiple measurements with a coefficient of variation of less than or equal to a threshold that is material dependent.
4,Arizona,6054,3,2,SPEC_GRAVITY,2.433,3.039,2.708,2.707,0.082,0.03,CL,Representative property expanded from multiple measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6054,3,2,THREE_EIGHTHS_PASSING,94,94,94,94,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,3,2,THREE_FOURTHS_PASSING,99,99,99,99,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,3,2,THREE_PASSING,100,100,100,100,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,3,2,TWO_PASSING,100,100,100,100,0,0,AS,Representative property from a single measurement.
4,Arizona,6054,3,2,HYDRAULIC_CONDUCTIVITY,0.002303,0.002303,0.002303,0.002303,0,0,D,Representative property imputed using statistical methods and models.
4,Arizona,6054,3,2,POISSONS_RATIO,0.35,0.35,0.35,0.35,0,0,D,Representative property imputed using statistical methods and models.
4,Arizona,6055,1,1,THREE_EIGHTHS_PASSING,,,,,,,,
4,Arizona,6055,1,1,THREE_FOURTHS_PASSING,,,,,,,,
4,Arizona,6055,1,1,RESILIENT_MODULUS_K3,,,,,,,,
4,Arizona,6055,1,1,RESILIENT_MODULUS_K2,,,,,,,,
4,Arizona,6055,1,1,RESILIENT_MODULUS_K1,,,,,,,,
4,Arizona,6055,1,1,RESILIENT_MODULUS,,,,,,,,
4,Arizona,6055,1,1,POISSONS_RATIO,,,,,,,,
4,Arizona,6055,1,1,PLASTIC_LIMIT,,,,,,,,
4,Arizona,6055,1,1,PLASTICITY_INDEX,,,,,,,,
4,Arizona,6055,1,1,OPTIMUM_LAB_MOISTURE,,,,,,,,
4,Arizona,6055,1,1,ONE_PASSING,,,,,,,,
4,Arizona,6055,1,1,ONE_HALF_PASSING,,,,,,,,
4,Arizona,6055,1,1,ONE_AND_HALF_PASSING,,,,,,,,
4,Arizona,6055,1,1,NO_80_PASSING,,,,,,,,
4,Arizona,6055,1,1,NO_4_PASSING,,,,,,,,
4,Arizona,6055,1,1,NO_40_PASSING,,,,,,,,
4,Arizona,6055,1,1,NO_200_PASSING,,,,,,,,
4,Arizona,6055,1,1,NO_10_PASSING,,,,,,,,
4,Arizona,6055,1,1,MAX_LAB_DRY_DENSITY,,,,,,,,
4,Arizona,6055,1,1,LIQUID_LIMIT,,,,,,,,
4,Arizona,6055,1,1,HYDRAULIC_CONDUCTIVITY,,,,,,,,
4,Arizona,6055,1,1,AASHTO_SOIL_CLASS,,,,,,,,
4,Arizona,6055,1,1,TWO_PASSING,,,,,,,,
4,Arizona,6055,1,1,THREE_PASSING,,,,,,,,
4,Arizona,6055,1,1,SPEC_GRAVITY,,,,,,,,
4,Arizona,6055,1,2,THREE_PASSING,100,100,100,100,0,0,AS,Representative property from a single measurement.
4,Arizona,6055,1,2,THREE_FOURTHS_PASSING,97,98,97.5,97.5,0.707,0.007,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6055,1,2,THREE_EIGHTHS_PASSING,90,93,91.5,91.5,2.121,0.023,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6055,1,2,SPEC_GRAVITY,2.31,3.152,2.686,2.656,0.11,0.042,CL,Representative property expanded from multiple measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6055,1,2,RESILIENT_MODULUS_K3,-1.99,0.753,-0.12,-0.123,0.272,-2.213,CL,Representative property expanded from multiple measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6055,1,2,RESILIENT_MODULUS_K2,0.207,1,0.608,0.625,0.107,0.172,CL,Representative property expanded from multiple measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6055,1,2,RESILIENT_MODULUS_K1,335.817,1843.469,964.131,901.966,210.007,0.233,CL,Representative property expanded from multiple measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6055,1,2,RESILIENT_MODULUS,20.5,20.5,20.5,20.5,0,0,CL,Representative property expanded from multiple measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6055,1,2,REPR_THICKNESS,,,,11.8,,,B,Representative property calculated from multiple measurements.
4,Arizona,6055,1,2,POISSONS_RATIO,0.35,0.35,0.35,0.35,0,0,D,Representative property imputed using statistical methods and models.
4,Arizona,6055,1,2,PLASTIC_LIMIT,0,0,0,0,0,0,AS,Representative property from a single measurement.
4,Arizona,6055,1,2,PLASTICITY_INDEX,,,,,,,,
4,Arizona,6055,1,2,OPTIMUM_LAB_MOISTURE,5,8,6.5,6.5,2.121,0.326,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6055,1,2,TWO_PASSING,100,100,100,100,0,0,AS,Representative property from a single measurement.
4,Arizona,6055,1,2,ONE_HALF_PASSING,93,96,94.5,94.5,2.121,0.022,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6055,1,2,ONE_AND_HALF_PASSING,100,100,100,100,0,0,AS,Representative property from a single measurement.
4,Arizona,6055,1,2,NO_80_PASSING,6,17,11.5,11.5,7.778,0.676,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6055,1,2,NO_4_PASSING,76,78,77,77,1.414,0.018,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6055,1,2,NO_40_PASSING,11,28,19.5,19.5,12.021,0.616,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6055,1,2,NO_200_PASSING,3.9,11.2,7.55,7.55,5.162,0.684,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6055,1,2,NO_10_PASSING,40,52,46,46,8.485,0.184,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6055,1,2,MAX_LAB_DRY_DENSITY,128,136,132,132,5.657,0.043,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6055,1,2,LIQUID_LIMIT,0,0,0,0,0,0,AS,Representative property from a single measurement.
4,Arizona,6055,1,2,HYDRAULIC_CONDUCTIVITY,0.05054,0.05054,0.05054,0.05054,0,0,D,Representative property imputed using statistical methods and models.
4,Arizona,6055,1,2,AASHTO_SOIL_CLASS,,,,502,,,D,Representative property imputed using statistical methods and models.
4,Arizona,6055,1,2,ONE_PASSING,99,99,99,99,0,0,AS,Representative property from a single measurement.
4,Arizona,6055,2,1,LIQUID_LIMIT,,,,,,,,
4,Arizona,6055,2,1,MAX_LAB_DRY_DENSITY,,,,,,,,
4,Arizona,6055,2,1,NO_10_PASSING,,,,,,,,
4,Arizona,6055,2,1,NO_200_PASSING,,,,,,,,
4,Arizona,6055,2,1,NO_40_PASSING,,,,,,,,
4,Arizona,6055,2,1,NO_4_PASSING,,,,,,,,
4,Arizona,6055,2,1,NO_80_PASSING,,,,,,,,
4,Arizona,6055,2,1,ONE_AND_HALF_PASSING,,,,,,,,
4,Arizona,6055,2,1,ONE_HALF_PASSING,,,,,,,,
4,Arizona,6055,2,1,ONE_PASSING,,,,,,,,
4,Arizona,6055,2,1,OPTIMUM_LAB_MOISTURE,,,,,,,,
4,Arizona,6055,2,1,PLASTICITY_INDEX,,,,,,,,
4,Arizona,6055,2,1,PLASTIC_LIMIT,,,,,,,,
4,Arizona,6055,2,1,POISSONS_RATIO,,,,,,,,
4,Arizona,6055,2,1,RESILIENT_MODULUS,,,,,,,,
4,Arizona,6055,2,1,RESILIENT_MODULUS_K1,,,,,,,,
4,Arizona,6055,2,1,RESILIENT_MODULUS_K2,,,,,,,,
4,Arizona,6055,2,1,RESILIENT_MODULUS_K3,,,,,,,,
4,Arizona,6055,2,1,SPEC_GRAVITY,,,,,,,,
4,Arizona,6055,2,1,THREE_EIGHTHS_PASSING,,,,,,,,
4,Arizona,6055,2,1,THREE_FOURTHS_PASSING,,,,,,,,
4,Arizona,6055,2,1,THREE_PASSING,,,,,,,,
4,Arizona,6055,2,1,TWO_PASSING,,,,,,,,
4,Arizona,6055,2,1,AASHTO_SOIL_CLASS,,,,,,,,
4,Arizona,6055,2,1,HYDRAULIC_CONDUCTIVITY,,,,,,,,
4,Arizona,6055,2,2,AASHTO_SOIL_CLASS,,,,502,,,D,Representative property imputed using statistical methods and models.
4,Arizona,6055,2,2,TWO_PASSING,100,100,100,100,0,0,AS,Representative property from a single measurement.
4,Arizona,6055,2,2,LIQUID_LIMIT,0,0,0,0,0,0,AS,Representative property from a single measurement.
4,Arizona,6055,2,2,MAX_LAB_DRY_DENSITY,128,136,132,132,5.657,0.043,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
