STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,LAYER_NO,LAYER_TYPE,LAYER_TYPE_EXP,REPR_THICKNESS,MATL_CODE,MATL_CODE_EXP,DESCRIPTION_EXP,DESCRIPTION,ESTAR_LINK_GROUP,DSR_COMPLEX_MODULUS_TANK,DSR_COMPLEX_PHASE_ANGLE_TANK,DSR_COMPLEX_MODULUS_RTFO,DSR_COMPLEX_PHASE_ANGLE_RTFO,DSR_COMPLEX_MODULUS_PAV,DSR_COMPLEX_PHASE_ANGLE_PAV,IDT_AVERAGE,IDT_TEST_TEMPERATURE,IDT_LOADING_RATE,ABSOLUTE_VISC_140_F,KINEMATIC_VISC_275_F,IDT_POISSON_USED,POISSON_RATIO_TEST_TEMP,AIR_VOIDS_AVG_WP,AIR_VOIDS_AVG_NWP,ONE_AND_HALF_PASSING,ONE_PASSING,THREE_FOURTHS_PASSING,ONE_HALF_PASSING,THREE_EIGHTHS_PASSING,NO_4_PASSING,NO_10_PASSING,NO_40_PASSING,NO_80_PASSING,NO_200_PASSING,ASPHALT_CONTENT_MEAN,MAX_SPEC_GRAVITY,BSG,THERMAL_CONDUCTIVITY,HEAT_CAPACITY,SUR_SHORTWAVE_ABSORP,COEF_THERMAL_CONTRACTION,AGGR_SPEC_GRAVITY,BINDER_SPEC_GRAVITY,VOIDS_MINERAL_AGGR,VOIDS_FILLED_ASPHALT,PROJECT_LAYER_CODE
4,Arizona,1007,5,4,AC,Asphalt concrete layer,0,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Arizona,1007,5,6,AC,Asphalt concrete layer,109.22,1,"Hot Mixed, Hot Laid AC, Dense Graded",AC Layer Below Surface (Binder Course),4,17,,,,,,,1.9600000381469727,25,50,,,0.4399999976158142,25,2.8499999046325684,,100,95,89,75,63,45,31.5,17,12,7.199999809265137,4.199999809265137,2.572999954223633,2.5,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,10.699999809265137,73.4000015258789,
4,Arizona,1007,5,7,AC,Asphalt concrete layer,73.66,1,"Hot Mixed, Hot Laid AC, Dense Graded",Overlay,1,18,,,,,,,1.7899999618530273,25,50,,,0.3199999928474426,25,6.809999942779541,,100,100,95.5,68.5,55.5,36.5,22,10,6.5,3.5,4.300000190734863,2.5260000228881836,2.3540000915527344,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,16,57.29999923706055,
4,Arizona,1015,1,3,AC,Asphalt concrete layer,213.36,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,19,,,,,,,0.8799999952316284,25,50,,,0.3400000035762787,25,3.799999952316284,,100,100,97,79.5,68,55,39,18,10.5,6.699999809265137,5.400000095367432,2.3440001010894775,2.255000114440918,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,20.399999618530273,81.4000015258789,
4,Arizona,1015,1,4,AC,Asphalt concrete layer,12.7,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1015,2,3,AC,Asphalt concrete layer,132.08,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,,,,,,,,0.8799999952316284,25,50,,,0.3400000035762787,25,3.799999952316284,,100,100,97,79.5,68,55,39,18,10.5,6.699999809265137,5.400000095367432,2.3440001010894775,2.255000114440918,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,20.399999618530273,81.4000015258789,
4,Arizona,1015,2,4,AC,Asphalt concrete layer,0,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Arizona,1015,2,5,AC,Asphalt concrete layer,170.18,1,"Hot Mixed, Hot Laid AC, Dense Graded",Overlay,1,20,,,,,,,1.850000023841858,25,50,,,0.41999998688697815,25,,,,,,,,,,,,,,,2.2709999084472656,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1015,2,6,AC,Asphalt concrete layer,7.62,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1016,1,3,AC,Asphalt concrete layer,241.3,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,21,,,,,,,0.5400000214576721,25,50,,,0.5,25,4.75,5.289999961853027,100,100,96,73.5,64.5,53,37.5,15.199999809265137,9.5,4.199999809265137,6.199999809265137,2.371000051498413,2.255000114440918,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,21.100000381469727,76.19999694824219,
4,Arizona,1016,1,4,AC,Asphalt concrete layer,12.7,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1016,2,3,AC,Asphalt concrete layer,241.3,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,21,,,,,,,0.5400000214576721,25,50,,,0.5,25,4.75,5.289999961853027,100,100,96,73.5,64.5,53,37.5,15.199999809265137,9.5,4.199999809265137,6.199999809265137,2.371000051498413,2.255000114440918,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,21.100000381469727,76.19999694824219,
4,Arizona,1016,2,4,AC,Asphalt concrete layer,12.7,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1016,3,3,AC,Asphalt concrete layer,175.26,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,,,,,,,,0.5400000214576721,25,50,,,0.5,25,4.75,5.289999961853027,100,100,96,73.5,64.5,53,37.5,15.199999809265137,9.5,4.199999809265137,6.199999809265137,2.371000051498413,2.255000114440918,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,21.100000381469727,76.19999694824219,
4,Arizona,1016,3,4,AC,Asphalt concrete layer,0,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Arizona,1016,3,5,AC,Asphalt concrete layer,109.22,1,"Hot Mixed, Hot Laid AC, Dense Graded",Overlay,1,22,,,,,,,0.800000011920929,25,50,,,0.5,25,4.050000190734863,3.069999933242798,100,100,96.5,78,64.5,43,28,12,,5,6,2.3420000076293945,2.253999948501587,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,21,83,
4,Arizona,1016,3,6,AC,Asphalt concrete layer,10.16,20,Other,Friction Course,9,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1017,1,3,AC,Asphalt concrete layer,208.28,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,23,,,,,,,0.7799999713897705,25,50,,,0.5,25,2.9000000953674316,2.880000114440918,100,100,97.5,77.80000305175781,65,51.5,37,18.200000762939453,10.5,5.400000095367432,5.599999904632568,2.3940000534057617,2.3239998817443848,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,18.200000762939453,84.0999984741211,
4,Arizona,1017,1,4,AC,Asphalt concrete layer,17.78,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1017,2,3,AC,Asphalt concrete layer,208.28,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,23,,,,,,,0.7799999713897705,25,50,,,0.5,25,2.9000000953674316,2.880000114440918,100,100,97.5,77.80000305175781,65,51.5,37,18.200000762939453,10.5,5.400000095367432,5.599999904632568,2.3940000534057617,2.3239998817443848,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,18.200000762939453,84.0999984741211,
4,Arizona,1017,2,4,AC,Asphalt concrete layer,17.78,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1017,3,3,AC,Asphalt concrete layer,63.5,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,,,,,,,,0.7799999713897705,25,50,,,0.5,25,2.9000000953674316,2.880000114440918,100,100,97.5,77.80000305175781,65,51.5,37,18.200000762939453,10.5,5.400000095367432,5.599999904632568,2.3940000534057617,2.3239998817443848,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,18.200000762939453,84.0999984741211,
4,Arizona,1017,3,4,AC,Asphalt concrete layer,0,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Arizona,1017,3,5,AC,Asphalt concrete layer,144.78,1,"Hot Mixed, Hot Laid AC, Dense Graded",Overlay,1,24,,,,,,,0.9200000166893005,25,50,,,0.5,25,5.389999866485596,,100,100,91.80000305175781,76.5,68,53.20000076293945,37.5,14.199999809265137,,3.200000047683716,5.900000095367432,2.390000104904175,2.260999917984009,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,20.600000381469727,73.80000305175781,
4,Arizona,1017,3,6,AC,Asphalt concrete layer,12.7,20,Other,Friction Course,9,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1017,4,3,AC,Asphalt concrete layer,63.5,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,,,,,,,,0.7799999713897705,25,50,,,0.5,25,2.9000000953674316,2.880000114440918,100,100,97.5,77.80000305175781,65,51.5,37,18.200000762939453,10.5,5.400000095367432,5.599999904632568,2.3940000534057617,2.3239998817443848,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,18.200000762939453,84.0999984741211,
4,Arizona,1017,4,4,AC,Asphalt concrete layer,0,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Arizona,1017,4,5,AC,Asphalt concrete layer,144.78,1,"Hot Mixed, Hot Laid AC, Dense Graded",Overlay,1,24,,,,,,,0.9200000166893005,25,50,,,0.5,25,5.389999866485596,,100,100,91.80000305175781,76.5,68,53.20000076293945,37.5,14.199999809265137,,3.200000047683716,5.900000095367432,2.390000104904175,2.260999917984009,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,20.600000381469727,73.80000305175781,
4,Arizona,1017,4,6,AC,Asphalt concrete layer,12.7,20,Other,Friction Course,9,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1018,1,3,AC,Asphalt concrete layer,203.2,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,25,,,,,,,0.8999999761581421,25,50,,,0.5,25,3.2200000286102295,,100,100,93.80000305175781,75,64.80000305175781,53,38,17,8,5,4.900000095367432,2.390000104904175,2.308000087738037,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,18.100000381469727,82.19999694824219,
4,Arizona,1018,1,4,AC,Asphalt concrete layer,10.16,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1018,2,3,AC,Asphalt concrete layer,203.2,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,25,,,,,,,0.8999999761581421,25,50,,,0.5,25,3.2200000286102295,,100,100,93.80000305175781,75,64.80000305175781,53,38,17,8,5,4.900000095367432,2.390000104904175,2.308000087738037,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,18.100000381469727,82.19999694824219,
4,Arizona,1018,2,4,AC,Asphalt concrete layer,10.16,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1018,3,3,AC,Asphalt concrete layer,203.2,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,25,,,,,,,0.8999999761581421,25,50,,,0.5,25,3.2200000286102295,,100,100,93.80000305175781,75,64.80000305175781,53,38,17,8,5,4.900000095367432,2.390000104904175,2.308000087738037,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,18.100000381469727,82.19999694824219,
4,Arizona,1018,3,4,AC,Asphalt concrete layer,10.16,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1018,4,3,AC,Asphalt concrete layer,73.66,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,,,,,,,,0.8999999761581421,25,50,,,0.5,25,3.2200000286102295,,100,100,93.80000305175781,75,64.80000305175781,53,38,17,8,5,4.900000095367432,2.390000104904175,2.308000087738037,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,18.100000381469727,82.19999694824219,
4,Arizona,1018,4,4,AC,Asphalt concrete layer,0,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Arizona,1018,4,6,AC,Asphalt concrete layer,134.62,1,"Hot Mixed, Hot Laid AC, Dense Graded",Overlay,1,26,,,,,,,0.8999999761581421,25,50,,,0.5,25,4.900000095367432,,100,100,94.5,79,70,54.20000076293945,38.79999923706055,14.5,,4.599999904632568,6,2.388000011444092,2.2709999084472656,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,20.399999618530273,76,
4,Arizona,1018,4,7,AC,Asphalt concrete layer,22.86,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1018,5,3,AC,Asphalt concrete layer,73.66,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,,,,,,,,0.8999999761581421,25,50,,,0.5,25,3.2200000286102295,,100,100,93.80000305175781,75,64.80000305175781,53,38,17,8,5,4.900000095367432,2.390000104904175,2.308000087738037,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,18.100000381469727,82.19999694824219,
4,Arizona,1018,5,4,AC,Asphalt concrete layer,0,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Arizona,1018,5,6,AC,Asphalt concrete layer,134.62,1,"Hot Mixed, Hot Laid AC, Dense Graded",Overlay,1,26,,,,,,,0.8999999761581421,25,50,,,0.5,25,4.900000095367432,,100,100,94.5,79,70,54.20000076293945,38.79999923706055,14.5,,4.599999904632568,6,2.388000011444092,2.2709999084472656,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,20.399999618530273,76,
4,Arizona,1018,5,7,AC,Asphalt concrete layer,22.86,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1021,1,3,AC,Asphalt concrete layer,119.38,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,27,,,,,,,,,50,,,0.3499999940395355,25,2.990000009536743,4.130000114440918,100,100,97.80000305175781,82,73.19999694824219,53.5,35.5,20,10.5,4.800000190734863,5,2.428999900817871,2.3519999980926514,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,16.700000762939453,78.5999984741211,
4,Arizona,1021,1,4,AC,Asphalt concrete layer,12.7,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,50,,,,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1021,2,3,AC,Asphalt concrete layer,119.38,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,27,,,,,,,,,50,,,0.3499999940395355,25,2.990000009536743,4.130000114440918,100,100,97.80000305175781,82,73.19999694824219,53.5,35.5,20,10.5,4.800000190734863,5,2.428999900817871,2.3519999980926514,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,16.700000762939453,78.5999984741211,
4,Arizona,1021,2,4,AC,Asphalt concrete layer,12.7,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,50,,,,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1021,3,3,AC,Asphalt concrete layer,119.38,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,27,,,,,,,,,50,,,0.3499999940395355,25,2.990000009536743,4.130000114440918,100,100,97.80000305175781,82,73.19999694824219,53.5,35.5,20,10.5,4.800000190734863,5,2.428999900817871,2.3519999980926514,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,16.700000762939453,78.5999984741211,
4,Arizona,1021,3,4,AC,Asphalt concrete layer,12.7,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,50,,,,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1021,4,3,AC,Asphalt concrete layer,119.38,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,27,,,,,,,,,50,,,0.3499999940395355,25,2.990000009536743,4.130000114440918,100,100,97.80000305175781,82,73.19999694824219,53.5,35.5,20,10.5,4.800000190734863,5,2.428999900817871,2.3519999980926514,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,16.700000762939453,78.5999984741211,
4,Arizona,1021,4,4,AC,Asphalt concrete layer,12.7,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,50,,,,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1021,5,3,AC,Asphalt concrete layer,58.42,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,,,,,,,,,,50,,,0.3499999940395355,25,2.990000009536743,4.130000114440918,100,100,97.80000305175781,82,73.19999694824219,53.5,35.5,20,10.5,4.800000190734863,5,2.428999900817871,2.3519999980926514,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,16.700000762939453,78.5999984741211,
4,Arizona,1021,5,4,AC,Asphalt concrete layer,0,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Arizona,1021,5,6,AC,Asphalt concrete layer,170.18,1,"Hot Mixed, Hot Laid AC, Dense Graded",Overlay,1,28,,,,,,,1.7899999618530273,25,50,,,0.3100000023841858,25,5.21999979019165,4.710000038146973,100,100,91.19999694824219,71.5,63.79999923706055,50.5,35.20000076293945,15.199999809265137,,6,5.199999809265137,2.4679999351501465,2.3380000591278076,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,17.299999237060547,71.4000015258789,
4,Arizona,1021,5,7,AC,Asphalt concrete layer,20.32,20,Other,Friction Course,9,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1021,6,3,AC,Asphalt concrete layer,58.42,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,,,,,,,,,,50,,,0.3499999940395355,25,2.990000009536743,4.130000114440918,100,100,97.80000305175781,82,73.19999694824219,53.5,35.5,20,10.5,4.800000190734863,5,2.428999900817871,2.3519999980926514,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,16.700000762939453,78.5999984741211,
4,Arizona,1021,6,4,AC,Asphalt concrete layer,0,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Arizona,1021,6,6,AC,Asphalt concrete layer,170.18,1,"Hot Mixed, Hot Laid AC, Dense Graded",Overlay,1,28,,,,,,,1.7899999618530273,25,50,,,0.3100000023841858,25,5.21999979019165,4.710000038146973,100,100,91.19999694824219,71.5,63.79999923706055,50.5,35.20000076293945,15.199999809265137,,6,5.199999809265137,2.4679999351501465,2.3380000591278076,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,17.299999237060547,71.4000015258789,
4,Arizona,1021,6,7,AC,Asphalt concrete layer,20.32,20,Other,Friction Course,9,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1022,1,4,AC,Asphalt concrete layer,200.66,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,29,,,,,,,1.7400000095367432,25,50,,,0.4099999964237213,25,2.740000009536743,,100,100,96.5,82.19999694824219,73.5,53.79999923706055,39.79999923706055,22.5,12,5.099999904632568,5.800000190734863,2.4260001182556152,2.3550000190734863,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,17.200000762939453,84.0999984741211,
4,Arizona,1022,1,5,AC,Asphalt concrete layer,10.16,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1022,2,4,AC,Asphalt concrete layer,200.66,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,29,,,,,,,1.7400000095367432,25,50,,,0.4099999964237213,25,2.740000009536743,,100,100,96.5,82.19999694824219,73.5,53.79999923706055,39.79999923706055,22.5,12,5.099999904632568,5.800000190734863,2.4260001182556152,2.3550000190734863,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,17.200000762939453,84.0999984741211,
4,Arizona,1022,2,5,AC,Asphalt concrete layer,10.16,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1022,3,4,AC,Asphalt concrete layer,93.98,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,,,,,,,,1.7400000095367432,25,50,,,0.4099999964237213,25,2.740000009536743,,100,100,96.5,82.19999694824219,73.5,53.79999923706055,39.79999923706055,22.5,12,5.099999904632568,5.800000190734863,2.4260001182556152,2.3550000190734863,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,17.200000762939453,84.0999984741211,
4,Arizona,1022,3,5,AC,Asphalt concrete layer,0,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Arizona,1022,3,6,AC,Asphalt concrete layer,101.6,1,"Hot Mixed, Hot Laid AC, Dense Graded",Overlay,1,30,,,,,,,2.0199999809265137,25,50,,,0.3400000035762787,25,5.829999923706055,,100,100,93,72.5,62,47.5,33.5,13,,5.199999809265137,5.800000190734863,2.447000026702881,2.305000066757202,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,19,69.30000305175781,
4,Arizona,1022,3,7,AC,Asphalt concrete layer,20.32,20,Other,Friction Course,9,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1022,4,4,AC,Asphalt concrete layer,76.2,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,,,,,,,,1.7400000095367432,25,50,,,0.4099999964237213,25,2.740000009536743,,100,100,96.5,82.19999694824219,73.5,53.79999923706055,39.79999923706055,22.5,12,5.099999904632568,5.800000190734863,2.4260001182556152,2.3550000190734863,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,17.200000762939453,84.0999984741211,
4,Arizona,1022,4,5,AC,Asphalt concrete layer,0,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Arizona,1022,4,6,AC,Asphalt concrete layer,0,1,"Hot Mixed, Hot Laid AC, Dense Graded",Overlay,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Arizona,1022,4,7,AC,Asphalt concrete layer,0,20,Other,Friction Course,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Arizona,1022,4,8,AC,Asphalt concrete layer,139.7,1,"Hot Mixed, Hot Laid AC, Dense Graded",Overlay,1,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1024,1,3,AC,Asphalt concrete layer,256.54,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,31,,,,,,,1.190000057220459,25,50,,,0.5,25,7.369999885559082,3.619999885559082,100,100,93.80000305175781,77.80000305175781,68.19999694824219,49,27.5,16.5,10.5,7.400000095367432,4.599999904632568,2.5999999046325684,2.4170000553131104,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,13.899999618530273,60.599998474121094,
4,Arizona,1024,1,4,AC,Asphalt concrete layer,17.78,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
4,Arizona,1024,2,3,AC,Asphalt concrete layer,256.54,1,"Hot Mixed, Hot Laid AC, Dense Graded",Original Surface Layer,3,31,,,,,,,1.190000057220459,25,50,,,0.5,25,7.369999885559082,3.619999885559082,100,100,93.80000305175781,77.80000305175781,68.19999694824219,49,27.5,16.5,10.5,7.400000095367432,4.599999904632568,2.5999999046325684,2.4170000553131104,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,13.899999618530273,60.599998474121094,
4,Arizona,1024,2,4,AC,Asphalt concrete layer,17.78,2,"Hot Mixed, Hot Laid AC, Open Graded",Friction Course,9,,,,,,,,,,50,,,0.3499999940395355,25,,,,,,,,,,,,,,,,1.86,0.28,0.8500000238418579,0,2.680000066757202,1.0299999713897705,,,
